,Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
26134,26601,,Togo,2020-02-29,0.0,0.0
26135,26602,,Togo,2020-03-01,0.0,0.0
26136,26603,,Togo,2020-03-02,0.0,0.0
26137,26604,,Togo,2020-03-03,0.0,0.0
26138,26605,,Togo,2020-03-04,0.0,0.0
26139,26606,,Togo,2020-03-05,0.0,0.0
26140,26607,,Togo,2020-03-06,1.0,0.0
26141,26608,,Togo,2020-03-07,1.0,0.0
26142,26609,,Togo,2020-03-08,1.0,0.0
26143,26610,,Togo,2020-03-09,1.0,0.0
26144,26611,,Togo,2020-03-10,1.0,0.0
26145,26612,,Togo,2020-03-11,1.0,0.0
26146,26613,,Togo,2020-03-12,1.0,0.0
26147,26614,,Togo,2020-03-13,1.0,0.0
26148,26615,,Togo,2020-03-14,1.0,0.0
26149,26616,,Togo,2020-03-15,1.0,0.0
26150,26617,,Togo,2020-03-16,1.0,0.0
26151,26618,,Togo,2020-03-17,1.0,0.0
26152,26619,,Togo,2020-03-18,1.0,0.0
26153,26620,,Togo,2020-03-19,1.0,0.0
26154,26621,,Togo,2020-03-20,9.0,0.0
26155,26622,,Togo,2020-03-21,16.0,0.0
26156,26623,,Togo,2020-03-22,16.0,0.0
26157,26624,,Togo,2020-03-23,18.0,0.0
26158,26625,,Togo,2020-03-24,20.0,0.0
26159,26626,,Togo,2020-03-25,23.0,0.0
26160,26627,,Togo,2020-03-26,23.0,0.0
26161,26628,,Togo,2020-03-27,25.0,1.0
26162,26629,,Togo,2020-03-28,25.0,1.0
26163,26630,,Togo,2020-03-29,25.0,1.0
26164,26631,,Togo,2020-03-30,30.0,1.0
26165,26632,,Togo,2020-03-31,34.0,1.0
26166,26633,,Togo,2020-04-01,36.0,2.0
26167,26634,,Togo,2020-04-02,39.0,2.0
26168,26635,,Togo,2020-04-03,40.0,3.0
26169,26636,,Togo,2020-04-04,41.0,3.0
26170,26637,,Togo,2020-04-05,44.0,3.0
26171,26638,,Togo,2020-04-06,58.0,3.0
26172,26639,,Togo,2020-04-07,65.0,3.0
26173,26640,,Togo,2020-04-08,70.0,3.0
26174,26641,,Togo,2020-04-09,73.0,3.0
26175,26642,,Togo,2020-04-10,76.0,3.0
26176,26643,,Togo,2020-04-11,76.0,3.0
26177,26644,,Togo,2020-04-12,76.0,3.0
26178,26645,,Togo,2020-04-13,77.0,3.0
26179,26646,,Togo,2020-04-14,77.0,3.0
26180,26647,,Togo,2020-04-15,81.0,3.0
26181,26648,,Togo,2020-04-16,81.0,5.0
26182,26649,,Togo,2020-04-17,83.0,5.0
26183,26650,,Togo,2020-04-18,84.0,5.0
26184,26651,,Togo,2020-04-19,84.0,5.0
26185,26652,,Togo,2020-04-20,84.0,6.0
26186,26653,,Togo,2020-04-21,86.0,6.0
26187,26654,,Togo,2020-04-22,88.0,6.0
26188,26655,,Togo,2020-04-23,88.0,6.0
26189,26656,,Togo,2020-04-24,90.0,6.0
26190,26657,,Togo,2020-04-25,96.0,6.0
26191,26658,,Togo,2020-04-26,98.0,6.0
26192,26659,,Togo,2020-04-27,98.0,6.0
26193,26660,,Togo,2020-04-28,99.0,6.0
26194,26661,,Togo,2020-04-29,109.0,7.0
26195,26662,,Togo,2020-04-30,116.0,9.0
26196,26663,,Togo,2020-05-01,123.0,9.0
26197,26664,,Togo,2020-05-02,123.0,9.0
26198,26665,,Togo,2020-05-03,124.0,9.0
26199,26666,,Togo,2020-05-04,126.0,9.0
26200,26667,,Togo,2020-05-05,128.0,9.0
26201,26668,,Togo,2020-05-06,128.0,9.0
26202,26669,,Togo,2020-05-07,135.0,9.0
26203,26670,,Togo,2020-05-08,145.0,10.0
26204,26671,,Togo,2020-05-09,153.0,10.0
26205,26672,,Togo,2020-05-10,174.0,11.0
26206,26673,,Togo,2020-05-11,181.0,11.0
26207,26674,,Togo,2020-05-12,199.0,11.0
26208,26677,,Trinidad and Tobago,2020-01-22,0.0,0.0
26209,26678,,Trinidad and Tobago,2020-01-23,0.0,0.0
26210,26679,,Trinidad and Tobago,2020-01-24,0.0,0.0
26211,26680,,Trinidad and Tobago,2020-01-25,0.0,0.0
26212,26681,,Trinidad and Tobago,2020-01-26,0.0,0.0
26213,26682,,Trinidad and Tobago,2020-01-27,0.0,0.0
26214,26683,,Trinidad and Tobago,2020-01-28,0.0,0.0
26215,26684,,Trinidad and Tobago,2020-01-29,0.0,0.0
26216,26685,,Trinidad and Tobago,2020-01-30,0.0,0.0
26217,26686,,Trinidad and Tobago,2020-01-31,0.0,0.0
26218,26687,,Trinidad and Tobago,2020-02-01,0.0,0.0
26219,26688,,Trinidad and Tobago,2020-02-02,0.0,0.0
26220,26689,,Trinidad and Tobago,2020-02-03,0.0,0.0
26221,26690,,Trinidad and Tobago,2020-02-04,0.0,0.0
26222,26691,,Trinidad and Tobago,2020-02-05,0.0,0.0
26223,26692,,Trinidad and Tobago,2020-02-06,0.0,0.0
26224,26693,,Trinidad and Tobago,2020-02-07,0.0,0.0
26225,26694,,Trinidad and Tobago,2020-02-08,0.0,0.0
26226,26695,,Trinidad and Tobago,2020-02-09,0.0,0.0
26227,26696,,Trinidad and Tobago,2020-02-10,0.0,0.0
26228,26697,,Trinidad and Tobago,2020-02-11,0.0,0.0
26229,26698,,Trinidad and Tobago,2020-02-12,0.0,0.0
26230,26699,,Trinidad and Tobago,2020-02-13,0.0,0.0
26231,26700,,Trinidad and Tobago,2020-02-14,0.0,0.0
26232,26701,,Trinidad and Tobago,2020-02-15,0.0,0.0
26233,26702,,Trinidad and Tobago,2020-02-16,0.0,0.0
26234,26703,,Trinidad and Tobago,2020-02-17,0.0,0.0
26235,26704,,Trinidad and Tobago,2020-02-18,0.0,0.0
26236,26705,,Trinidad and Tobago,2020-02-19,0.0,0.0
26237,26706,,Trinidad and Tobago,2020-02-20,0.0,0.0
26238,26707,,Trinidad and Tobago,2020-02-21,0.0,0.0
26239,26708,,Trinidad and Tobago,2020-02-22,0.0,0.0
26240,26709,,Trinidad and Tobago,2020-02-23,0.0,0.0
26241,26710,,Trinidad and Tobago,2020-02-24,0.0,0.0
26242,26711,,Trinidad and Tobago,2020-02-25,0.0,0.0
26243,26712,,Trinidad and Tobago,2020-02-26,0.0,0.0
26244,26713,,Trinidad and Tobago,2020-02-27,0.0,0.0
26245,26714,,Trinidad and Tobago,2020-02-28,0.0,0.0
26246,26715,,Trinidad and Tobago,2020-02-29,0.0,0.0
26247,26716,,Trinidad and Tobago,2020-03-01,0.0,0.0
26248,26717,,Trinidad and Tobago,2020-03-02,0.0,0.0
26249,26718,,Trinidad and Tobago,2020-03-03,0.0,0.0
26250,26719,,Trinidad and Tobago,2020-03-04,0.0,0.0
26251,26720,,Trinidad and Tobago,2020-03-05,0.0,0.0
26252,26721,,Trinidad and Tobago,2020-03-06,0.0,0.0
26253,26722,,Trinidad and Tobago,2020-03-07,0.0,0.0
26254,26723,,Trinidad and Tobago,2020-03-08,0.0,0.0
26255,26724,,Trinidad and Tobago,2020-03-09,0.0,0.0
26256,26725,,Trinidad and Tobago,2020-03-10,0.0,0.0
26257,26726,,Trinidad and Tobago,2020-03-11,0.0,0.0
26258,26727,,Trinidad and Tobago,2020-03-12,0.0,0.0
26259,26728,,Trinidad and Tobago,2020-03-13,0.0,0.0
26260,26729,,Trinidad and Tobago,2020-03-14,2.0,0.0
26261,26730,,Trinidad and Tobago,2020-03-15,2.0,0.0
26262,26731,,Trinidad and Tobago,2020-03-16,4.0,0.0
26263,26732,,Trinidad and Tobago,2020-03-17,5.0,0.0
26264,26733,,Trinidad and Tobago,2020-03-18,7.0,0.0
26265,26734,,Trinidad and Tobago,2020-03-19,9.0,0.0
26266,26735,,Trinidad and Tobago,2020-03-20,9.0,0.0
26267,26736,,Trinidad and Tobago,2020-03-21,49.0,0.0
26268,26737,,Trinidad and Tobago,2020-03-22,50.0,0.0
26269,26738,,Trinidad and Tobago,2020-03-23,51.0,0.0
26270,26739,,Trinidad and Tobago,2020-03-24,57.0,0.0
26271,26740,,Trinidad and Tobago,2020-03-25,60.0,1.0
26272,26741,,Trinidad and Tobago,2020-03-26,65.0,1.0
26273,26742,,Trinidad and Tobago,2020-03-27,66.0,2.0
26274,26743,,Trinidad and Tobago,2020-03-28,74.0,3.0
26275,26744,,Trinidad and Tobago,2020-03-29,78.0,3.0
26276,26745,,Trinidad and Tobago,2020-03-30,82.0,3.0
26277,26746,,Trinidad and Tobago,2020-03-31,87.0,3.0
26278,26747,,Trinidad and Tobago,2020-04-01,90.0,5.0
26279,26748,,Trinidad and Tobago,2020-04-02,94.0,5.0
26280,26749,,Trinidad and Tobago,2020-04-03,98.0,6.0
26281,26750,,Trinidad and Tobago,2020-04-04,103.0,6.0
26282,26751,,Trinidad and Tobago,2020-04-05,104.0,7.0
26283,26752,,Trinidad and Tobago,2020-04-06,105.0,8.0
26284,26753,,Trinidad and Tobago,2020-04-07,107.0,8.0
26285,26754,,Trinidad and Tobago,2020-04-08,107.0,8.0
26286,26755,,Trinidad and Tobago,2020-04-09,109.0,8.0
26287,26756,,Trinidad and Tobago,2020-04-10,109.0,8.0
26288,26757,,Trinidad and Tobago,2020-04-11,112.0,8.0
26289,26758,,Trinidad and Tobago,2020-04-12,113.0,8.0
26290,26759,,Trinidad and Tobago,2020-04-13,113.0,8.0
26291,26760,,Trinidad and Tobago,2020-04-14,113.0,8.0
26292,26761,,Trinidad and Tobago,2020-04-15,114.0,8.0
26293,26762,,Trinidad and Tobago,2020-04-16,114.0,8.0
26294,26763,,Trinidad and Tobago,2020-04-17,114.0,8.0
26295,26764,,Trinidad and Tobago,2020-04-18,114.0,8.0
26296,26765,,Trinidad and Tobago,2020-04-19,114.0,8.0
26297,26766,,Trinidad and Tobago,2020-04-20,114.0,8.0
26298,26767,,Trinidad and Tobago,2020-04-21,115.0,8.0
26299,26768,,Trinidad and Tobago,2020-04-22,115.0,8.0
26300,26769,,Trinidad and Tobago,2020-04-23,115.0,8.0
26301,26770,,Trinidad and Tobago,2020-04-24,115.0,8.0
26302,26771,,Trinidad and Tobago,2020-04-25,115.0,8.0
26303,26772,,Trinidad and Tobago,2020-04-26,115.0,8.0
26304,26773,,Trinidad and Tobago,2020-04-27,116.0,8.0
26305,26774,,Trinidad and Tobago,2020-04-28,116.0,8.0
26306,26775,,Trinidad and Tobago,2020-04-29,116.0,8.0
26307,26776,,Trinidad and Tobago,2020-04-30,116.0,8.0
26308,26777,,Trinidad and Tobago,2020-05-01,116.0,8.0
26309,26778,,Trinidad and Tobago,2020-05-02,116.0,8.0
26310,26779,,Trinidad and Tobago,2020-05-03,116.0,8.0
26311,26780,,Trinidad and Tobago,2020-05-04,116.0,8.0
26312,26781,,Trinidad and Tobago,2020-05-05,116.0,8.0
26313,26782,,Trinidad and Tobago,2020-05-06,116.0,8.0
26314,26783,,Trinidad and Tobago,2020-05-07,116.0,8.0
26315,26784,,Trinidad and Tobago,2020-05-08,116.0,8.0
26316,26785,,Trinidad and Tobago,2020-05-09,116.0,8.0
26317,26786,,Trinidad and Tobago,2020-05-10,116.0,8.0
26318,26787,,Trinidad and Tobago,2020-05-11,116.0,8.0
26319,26788,,Trinidad and Tobago,2020-05-12,116.0,8.0
26320,26791,,Tunisia,2020-01-22,0.0,0.0
26321,26792,,Tunisia,2020-01-23,0.0,0.0
26322,26793,,Tunisia,2020-01-24,0.0,0.0
26323,26794,,Tunisia,2020-01-25,0.0,0.0
26324,26795,,Tunisia,2020-01-26,0.0,0.0
26325,26796,,Tunisia,2020-01-27,0.0,0.0
26326,26797,,Tunisia,2020-01-28,0.0,0.0
26327,26798,,Tunisia,2020-01-29,0.0,0.0
26328,26799,,Tunisia,2020-01-30,0.0,0.0
26329,26800,,Tunisia,2020-01-31,0.0,0.0
26330,26801,,Tunisia,2020-02-01,0.0,0.0
26331,26802,,Tunisia,2020-02-02,0.0,0.0
26332,26803,,Tunisia,2020-02-03,0.0,0.0
26333,26804,,Tunisia,2020-02-04,0.0,0.0
26334,26805,,Tunisia,2020-02-05,0.0,0.0
26335,26806,,Tunisia,2020-02-06,0.0,0.0
26336,26807,,Tunisia,2020-02-07,0.0,0.0
26337,26808,,Tunisia,2020-02-08,0.0,0.0
26338,26809,,Tunisia,2020-02-09,0.0,0.0
26339,26810,,Tunisia,2020-02-10,0.0,0.0
26340,26811,,Tunisia,2020-02-11,0.0,0.0
26341,26812,,Tunisia,2020-02-12,0.0,0.0
26342,26813,,Tunisia,2020-02-13,0.0,0.0
26343,26814,,Tunisia,2020-02-14,0.0,0.0
26344,26815,,Tunisia,2020-02-15,0.0,0.0
26345,26816,,Tunisia,2020-02-16,0.0,0.0
26346,26817,,Tunisia,2020-02-17,0.0,0.0
26347,26818,,Tunisia,2020-02-18,0.0,0.0
26348,26819,,Tunisia,2020-02-19,0.0,0.0
26349,26820,,Tunisia,2020-02-20,0.0,0.0
26350,26821,,Tunisia,2020-02-21,0.0,0.0
26351,26822,,Tunisia,2020-02-22,0.0,0.0
26352,26823,,Tunisia,2020-02-23,0.0,0.0
26353,26824,,Tunisia,2020-02-24,0.0,0.0
26354,26825,,Tunisia,2020-02-25,0.0,0.0
26355,26826,,Tunisia,2020-02-26,0.0,0.0
26356,26827,,Tunisia,2020-02-27,0.0,0.0
26357,26828,,Tunisia,2020-02-28,0.0,0.0
26358,26829,,Tunisia,2020-02-29,0.0,0.0
26359,26830,,Tunisia,2020-03-01,0.0,0.0
26360,26831,,Tunisia,2020-03-02,0.0,0.0
26361,26832,,Tunisia,2020-03-03,0.0,0.0
26362,26833,,Tunisia,2020-03-04,1.0,0.0
26363,26834,,Tunisia,2020-03-05,1.0,0.0
26364,26835,,Tunisia,2020-03-06,1.0,0.0
26365,26836,,Tunisia,2020-03-07,1.0,0.0
26366,26837,,Tunisia,2020-03-08,2.0,0.0
26367,26838,,Tunisia,2020-03-09,2.0,0.0
26368,26839,,Tunisia,2020-03-10,5.0,0.0
26369,26840,,Tunisia,2020-03-11,7.0,0.0
26370,26841,,Tunisia,2020-03-12,7.0,0.0
26371,26842,,Tunisia,2020-03-13,16.0,0.0
26372,26843,,Tunisia,2020-03-14,18.0,0.0
26373,26844,,Tunisia,2020-03-15,18.0,0.0
26374,26845,,Tunisia,2020-03-16,20.0,0.0
26375,26846,,Tunisia,2020-03-17,24.0,0.0
26376,26847,,Tunisia,2020-03-18,29.0,0.0
26377,26848,,Tunisia,2020-03-19,39.0,1.0
26378,26849,,Tunisia,2020-03-20,54.0,1.0
26379,26850,,Tunisia,2020-03-21,60.0,1.0
26380,26851,,Tunisia,2020-03-22,75.0,3.0
26381,26852,,Tunisia,2020-03-23,89.0,3.0
26382,26853,,Tunisia,2020-03-24,114.0,4.0
26383,26854,,Tunisia,2020-03-25,173.0,5.0
26384,26855,,Tunisia,2020-03-26,197.0,6.0
26385,26856,,Tunisia,2020-03-27,227.0,6.0
26386,26857,,Tunisia,2020-03-28,278.0,8.0
26387,26858,,Tunisia,2020-03-29,312.0,8.0
26388,26859,,Tunisia,2020-03-30,312.0,8.0
26389,26860,,Tunisia,2020-03-31,394.0,10.0
26390,26861,,Tunisia,2020-04-01,423.0,12.0
26391,26862,,Tunisia,2020-04-02,455.0,14.0
26392,26863,,Tunisia,2020-04-03,495.0,18.0
26393,26864,,Tunisia,2020-04-04,553.0,18.0
26394,26865,,Tunisia,2020-04-05,574.0,22.0
26395,26866,,Tunisia,2020-04-06,596.0,22.0
26396,26867,,Tunisia,2020-04-07,623.0,23.0
26397,26868,,Tunisia,2020-04-08,628.0,24.0
26398,26869,,Tunisia,2020-04-09,643.0,25.0
26399,26870,,Tunisia,2020-04-10,671.0,25.0
26400,26871,,Tunisia,2020-04-11,685.0,28.0
26401,26872,,Tunisia,2020-04-12,707.0,31.0
26402,26873,,Tunisia,2020-04-13,726.0,34.0
26403,26874,,Tunisia,2020-04-14,747.0,34.0
26404,26875,,Tunisia,2020-04-15,780.0,35.0
26405,26876,,Tunisia,2020-04-16,822.0,37.0
26406,26877,,Tunisia,2020-04-17,864.0,37.0
26407,26878,,Tunisia,2020-04-18,864.0,37.0
26408,26879,,Tunisia,2020-04-19,879.0,38.0
26409,26880,,Tunisia,2020-04-20,884.0,38.0
26410,26881,,Tunisia,2020-04-21,884.0,38.0
26411,26882,,Tunisia,2020-04-22,909.0,38.0
26412,26883,,Tunisia,2020-04-23,918.0,38.0
26413,26884,,Tunisia,2020-04-24,922.0,38.0
26414,26885,,Tunisia,2020-04-25,939.0,38.0
26415,26886,,Tunisia,2020-04-26,949.0,38.0
26416,26887,,Tunisia,2020-04-27,967.0,39.0
26417,26888,,Tunisia,2020-04-28,975.0,40.0
26418,26889,,Tunisia,2020-04-29,980.0,40.0
26419,26890,,Tunisia,2020-04-30,994.0,41.0
26420,26891,,Tunisia,2020-05-01,998.0,41.0
26421,26892,,Tunisia,2020-05-02,1009.0,42.0
26422,26893,,Tunisia,2020-05-03,1013.0,42.0
26423,26894,,Tunisia,2020-05-04,1018.0,43.0
26424,26895,,Tunisia,2020-05-05,1022.0,43.0
26425,26896,,Tunisia,2020-05-06,1025.0,43.0
26426,26897,,Tunisia,2020-05-07,1026.0,44.0
26427,26898,,Tunisia,2020-05-08,1030.0,45.0
26428,26899,,Tunisia,2020-05-09,1032.0,45.0
26429,26900,,Tunisia,2020-05-10,1032.0,45.0
26430,26901,,Tunisia,2020-05-11,1032.0,45.0
26431,26902,,Tunisia,2020-05-12,1032.0,45.0
26432,26905,,Turkey,2020-01-22,0.0,0.0
26433,26906,,Turkey,2020-01-23,0.0,0.0
26434,26907,,Turkey,2020-01-24,0.0,0.0
26435,26908,,Turkey,2020-01-25,0.0,0.0
26436,26909,,Turkey,2020-01-26,0.0,0.0
26437,26910,,Turkey,2020-01-27,0.0,0.0
26438,26911,,Turkey,2020-01-28,0.0,0.0
26439,26912,,Turkey,2020-01-29,0.0,0.0
26440,26913,,Turkey,2020-01-30,0.0,0.0
26441,26914,,Turkey,2020-01-31,0.0,0.0
26442,26915,,Turkey,2020-02-01,0.0,0.0
26443,26916,,Turkey,2020-02-02,0.0,0.0
26444,26917,,Turkey,2020-02-03,0.0,0.0
26445,26918,,Turkey,2020-02-04,0.0,0.0
26446,26919,,Turkey,2020-02-05,0.0,0.0
26447,26920,,Turkey,2020-02-06,0.0,0.0
26448,26921,,Turkey,2020-02-07,0.0,0.0
26449,26922,,Turkey,2020-02-08,0.0,0.0
26450,26923,,Turkey,2020-02-09,0.0,0.0
26451,26924,,Turkey,2020-02-10,0.0,0.0
26452,26925,,Turkey,2020-02-11,0.0,0.0
26453,26926,,Turkey,2020-02-12,0.0,0.0
26454,26927,,Turkey,2020-02-13,0.0,0.0
26455,26928,,Turkey,2020-02-14,0.0,0.0
26456,26929,,Turkey,2020-02-15,0.0,0.0
26457,26930,,Turkey,2020-02-16,0.0,0.0
26458,26931,,Turkey,2020-02-17,0.0,0.0
26459,26932,,Turkey,2020-02-18,0.0,0.0
26460,26933,,Turkey,2020-02-19,0.0,0.0
26461,26934,,Turkey,2020-02-20,0.0,0.0
26462,26935,,Turkey,2020-02-21,0.0,0.0
26463,26936,,Turkey,2020-02-22,0.0,0.0
26464,26937,,Turkey,2020-02-23,0.0,0.0
26465,26938,,Turkey,2020-02-24,0.0,0.0
26466,26939,,Turkey,2020-02-25,0.0,0.0
26467,26940,,Turkey,2020-02-26,0.0,0.0
26468,26941,,Turkey,2020-02-27,0.0,0.0
26469,26942,,Turkey,2020-02-28,0.0,0.0
26470,26943,,Turkey,2020-02-29,0.0,0.0
26471,26944,,Turkey,2020-03-01,0.0,0.0
26472,26945,,Turkey,2020-03-02,0.0,0.0
26473,26946,,Turkey,2020-03-03,0.0,0.0
26474,26947,,Turkey,2020-03-04,0.0,0.0
26475,26948,,Turkey,2020-03-05,0.0,0.0
26476,26949,,Turkey,2020-03-06,0.0,0.0
26477,26950,,Turkey,2020-03-07,0.0,0.0
26478,26951,,Turkey,2020-03-08,0.0,0.0
26479,26952,,Turkey,2020-03-09,0.0,0.0
26480,26953,,Turkey,2020-03-10,0.0,0.0
26481,26954,,Turkey,2020-03-11,1.0,0.0
26482,26955,,Turkey,2020-03-12,1.0,0.0
26483,26956,,Turkey,2020-03-13,5.0,0.0
26484,26957,,Turkey,2020-03-14,5.0,0.0
26485,26958,,Turkey,2020-03-15,6.0,0.0
26486,26959,,Turkey,2020-03-16,18.0,0.0
26487,26960,,Turkey,2020-03-17,47.0,1.0
26488,26961,,Turkey,2020-03-18,98.0,1.0
26489,26962,,Turkey,2020-03-19,192.0,3.0
26490,26963,,Turkey,2020-03-20,359.0,4.0
26491,26964,,Turkey,2020-03-21,670.0,9.0
26492,26965,,Turkey,2020-03-22,1236.0,30.0
26493,26966,,Turkey,2020-03-23,1529.0,37.0
26494,26967,,Turkey,2020-03-24,1872.0,44.0
26495,26968,,Turkey,2020-03-25,2433.0,59.0
26496,26969,,Turkey,2020-03-26,3629.0,75.0
26497,26970,,Turkey,2020-03-27,5698.0,92.0
26498,26971,,Turkey,2020-03-28,7402.0,108.0
26499,26972,,Turkey,2020-03-29,9217.0,131.0
26500,26973,,Turkey,2020-03-30,10827.0,168.0
26501,26974,,Turkey,2020-03-31,13531.0,214.0
26502,26975,,Turkey,2020-04-01,15679.0,277.0
26503,26976,,Turkey,2020-04-02,18135.0,356.0
26504,26977,,Turkey,2020-04-03,20921.0,425.0
26505,26978,,Turkey,2020-04-04,23934.0,501.0
26506,26979,,Turkey,2020-04-05,27069.0,574.0
26507,26980,,Turkey,2020-04-06,30217.0,649.0
26508,26981,,Turkey,2020-04-07,34109.0,725.0
26509,26982,,Turkey,2020-04-08,38226.0,812.0
26510,26983,,Turkey,2020-04-09,42282.0,908.0
26511,26984,,Turkey,2020-04-10,47029.0,1006.0
26512,26985,,Turkey,2020-04-11,52167.0,1101.0
26513,26986,,Turkey,2020-04-12,56956.0,1198.0
26514,26987,,Turkey,2020-04-13,61049.0,1296.0
26515,26988,,Turkey,2020-04-14,65111.0,1403.0
26516,26989,,Turkey,2020-04-15,69392.0,1518.0
26517,26990,,Turkey,2020-04-16,74193.0,1643.0
26518,26991,,Turkey,2020-04-17,78546.0,1769.0
26519,26992,,Turkey,2020-04-18,82329.0,1890.0
26520,26993,,Turkey,2020-04-19,86306.0,2017.0
26521,26994,,Turkey,2020-04-20,90980.0,2140.0
26522,26995,,Turkey,2020-04-21,95591.0,2259.0
26523,26996,,Turkey,2020-04-22,98674.0,2376.0
26524,26997,,Turkey,2020-04-23,101790.0,2491.0
26525,26998,,Turkey,2020-04-24,104912.0,2600.0
26526,26999,,Turkey,2020-04-25,107773.0,2706.0
26527,27000,,Turkey,2020-04-26,110130.0,2805.0
26528,27001,,Turkey,2020-04-27,112261.0,2900.0
26529,27002,,Turkey,2020-04-28,114653.0,2992.0
26530,27003,,Turkey,2020-04-29,117589.0,3081.0
26531,27004,,Turkey,2020-04-30,120204.0,3174.0
26532,27005,,Turkey,2020-05-01,122392.0,3258.0
26533,27006,,Turkey,2020-05-02,124375.0,3336.0
26534,27007,,Turkey,2020-05-03,126045.0,3397.0
26535,27008,,Turkey,2020-05-04,127659.0,3461.0
26536,27009,,Turkey,2020-05-05,129491.0,3520.0
26537,27010,,Turkey,2020-05-06,131744.0,3584.0
26538,27011,,Turkey,2020-05-07,133721.0,3641.0
26539,27012,,Turkey,2020-05-08,135569.0,3689.0
26540,27013,,Turkey,2020-05-09,137115.0,3739.0
26541,27014,,Turkey,2020-05-10,138657.0,3786.0
26542,27015,,Turkey,2020-05-11,139771.0,3841.0
26543,27016,,Turkey,2020-05-12,141475.0,3894.0
26544,27019,Alabama,US,2020-01-22,0.0,0.0
26545,27020,Alabama,US,2020-01-23,0.0,0.0
26546,27021,Alabama,US,2020-01-24,0.0,0.0
26547,27022,Alabama,US,2020-01-25,0.0,0.0
26548,27023,Alabama,US,2020-01-26,0.0,0.0
26549,27024,Alabama,US,2020-01-27,0.0,0.0
26550,27025,Alabama,US,2020-01-28,0.0,0.0
26551,27026,Alabama,US,2020-01-29,0.0,0.0
26552,27027,Alabama,US,2020-01-30,0.0,0.0
26553,27028,Alabama,US,2020-01-31,0.0,0.0
26554,27029,Alabama,US,2020-02-01,0.0,0.0
26555,27030,Alabama,US,2020-02-02,0.0,0.0
26556,27031,Alabama,US,2020-02-03,0.0,0.0
26557,27032,Alabama,US,2020-02-04,0.0,0.0
26558,27033,Alabama,US,2020-02-05,0.0,0.0
26559,27034,Alabama,US,2020-02-06,0.0,0.0
26560,27035,Alabama,US,2020-02-07,0.0,0.0
26561,27036,Alabama,US,2020-02-08,0.0,0.0
26562,27037,Alabama,US,2020-02-09,0.0,0.0
26563,27038,Alabama,US,2020-02-10,0.0,0.0
26564,27039,Alabama,US,2020-02-11,0.0,0.0
26565,27040,Alabama,US,2020-02-12,0.0,0.0
26566,27041,Alabama,US,2020-02-13,0.0,0.0
26567,27042,Alabama,US,2020-02-14,0.0,0.0
26568,27043,Alabama,US,2020-02-15,0.0,0.0
26569,27044,Alabama,US,2020-02-16,0.0,0.0
26570,27045,Alabama,US,2020-02-17,0.0,0.0
26571,27046,Alabama,US,2020-02-18,0.0,0.0
26572,27047,Alabama,US,2020-02-19,0.0,0.0
26573,27048,Alabama,US,2020-02-20,0.0,0.0
26574,27049,Alabama,US,2020-02-21,0.0,0.0
26575,27050,Alabama,US,2020-02-22,0.0,0.0
26576,27051,Alabama,US,2020-02-23,0.0,0.0
26577,27052,Alabama,US,2020-02-24,0.0,0.0
26578,27053,Alabama,US,2020-02-25,0.0,0.0
26579,27054,Alabama,US,2020-02-26,0.0,0.0
26580,27055,Alabama,US,2020-02-27,0.0,0.0
26581,27056,Alabama,US,2020-02-28,0.0,0.0
26582,27057,Alabama,US,2020-02-29,0.0,0.0
26583,27058,Alabama,US,2020-03-01,0.0,0.0
26584,27059,Alabama,US,2020-03-02,0.0,0.0
26585,27060,Alabama,US,2020-03-03,0.0,0.0
26586,27061,Alabama,US,2020-03-04,0.0,0.0
26587,27062,Alabama,US,2020-03-05,0.0,0.0
26588,27063,Alabama,US,2020-03-06,0.0,0.0
26589,27064,Alabama,US,2020-03-07,0.0,0.0
26590,27065,Alabama,US,2020-03-08,0.0,0.0
26591,27066,Alabama,US,2020-03-09,0.0,0.0
26592,27067,Alabama,US,2020-03-10,0.0,0.0
26593,27068,Alabama,US,2020-03-11,0.0,0.0
26594,27069,Alabama,US,2020-03-12,0.0,0.0
26595,27070,Alabama,US,2020-03-13,5.0,0.0
26596,27071,Alabama,US,2020-03-14,6.0,0.0
26597,27072,Alabama,US,2020-03-15,12.0,0.0
26598,27073,Alabama,US,2020-03-16,29.0,0.0
26599,27074,Alabama,US,2020-03-17,39.0,0.0
26600,27075,Alabama,US,2020-03-18,46.0,0.0
26601,27076,Alabama,US,2020-03-19,78.0,0.0
26602,27077,Alabama,US,2020-03-20,83.0,0.0
26603,27078,Alabama,US,2020-03-21,131.0,0.0
26604,27079,Alabama,US,2020-03-22,157.0,0.0
26605,27080,Alabama,US,2020-03-23,196.0,0.0
26606,27081,Alabama,US,2020-03-24,242.0,0.0
26607,27082,Alabama,US,2020-03-25,381.0,1.0
26608,27083,Alabama,US,2020-03-26,517.0,1.0
26609,27084,Alabama,US,2020-03-27,587.0,4.0
26610,27085,Alabama,US,2020-03-28,694.0,4.0
26611,27086,Alabama,US,2020-03-29,825.0,10.0
26612,27087,Alabama,US,2020-03-30,899.0,10.0
26613,27088,Alabama,US,2020-03-31,987.0,23.0
26614,27089,Alabama,US,2020-04-01,1060.0,27.0
26615,27090,Alabama,US,2020-04-02,1233.0,32.0
26616,27091,Alabama,US,2020-04-03,1495.0,38.0
26617,27092,Alabama,US,2020-04-04,1614.0,44.0
